name,roll,prev_percent,internal_marks,attendance,study_hours,assignments,final_percent
Arjun,101,72,68,85,2,75,70
Riya,102,80,72,92,3,88,84
Kabir,103,65,64,78,1.5,64,62
Sneha,104,92,88,96,4,100,95
Rahul,105,59,56,72,1,50,48
Aisha,106,83,79,90,3.5,92,88
Vikram,107,75,70,87,2.5,80,77
Nisha,108,68,63,82,2,72,69
Aditya,109,90,85,94,4,98,93
Kiara,110,78,74,89,3,87,83
Manav,111,62,55,70,1.2,60,54
Priya,112,85,81,92,3.7,96,91
Reyansh,113,54,52,65,1,45,41
Diya,114,93,89,98,4.5,100,96
Samar,115,70,65,80,2,75,72
Jiya,116,88,84,93,4,97,92
Rohit,117,77,73,88,2.8,85,81
Anika,118,64,60,76,1.8,68,64
Soham,119,82,78,91,3.2,90,87
Meera,120,95,91,97,4.8,100,98
